episode_month,encounter_count,funded_encounter_count,unfunded_review_count,total_synthetic_nwau,total_estimated_synthetic_funding
2024-07-01,460,460,0,512.357900,5507847.66
2024-08-01,475,475,0,574.094600,6171517.16
2024-09-01,490,490,0,586.892050,6309089.70
2024-10-01,505,505,0,573.886000,6169274.70
2024-11-01,520,520,0,634.638132,6822360.10
2024-12-01,535,535,0,637.893480,6857355.08
2025-01-01,550,550,0,664.307600,7141306.85
2025-02-01,545,545,0,699.836450,7523242.14
2025-03-01,610,610,0,685.557950,7369748.21
2025-04-01,570,570,0,640.784000,6888428.15
2025-05-01,555,555,0,666.847200,7168607.61
2025-06-01,530,529,1,598.413200,6432942.07
